,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
26,-7693.4715344661045,15211.657296124878,51435.415047035494,14770.961469158909,7350.186704561347,88618.58459163106,26823.83473039569,56417.91325570804,-7805.408676126448,50933.35934084514,91274.92650873365,57660.94187136285,150693.24454928385,137330.40448355942,92937.89678056525,62547.21821875857,63534.55051893568,152520.1876899759,134864.54418972586,87256.88653769193,133513.0591397937,144728.7286803863,107001.29087897201,59119.92351667389,42447.14533307104,67603.52787887082,96694.9787239859,102163.7742372017,46341.80652498344,-19268.216032904384,-20398.28184045434,69002.6268692853,26525.065348899832,62672.81815230817,14765.69389070107,52780.74419452049,66146.70287491588,11927.417161265053,-18628.95036763118,25544.47040075558,-19880.39562135353,32515.519442737048,23509.797268636914,-30253.742009544923,34011.61747947972,14783.732408912769,-39711.50275262799,-37880.66547616521,3237.8044410950665,33867.60215193954,65800.4497239135,28858.330402818894,14847.456553479864,-11212.39436776251,33067.53031985571,3660.4981145102815,-5021.564092366446,20757.212321299714,9010.46933329272,50683.71894643241,-68942.21551958915,50981.82603267997,99192.08247489587,46649.84743382632,58064.25596246422,30595.83122156241,132761.6082622101,114420.9167607874,143496.0985962223,86217.28049173094,147732.55749657477,64054.82921336007,149752.59386156537,111823.40082768734,90788.95900826697,59441.112267460514,-37070.764424359215,17970.975335350133,88481.97129205122,52225.89885910058,-25081.277682969536,-19605.095977133467,17245.599718260262,36857.57562903389,-39854.24299429594,-3574.344478145077,-2264.4104037049055,43535.35052950292,1477.2908755661906,76817.3621866181,67074.1078160707,55626.742570969436,60579.88579451631,44907.040478445015,31612.815712907337,44422.43208710318,56737.69518623156,76639.63921608869,86710.01599006934,80907.76398247186
27,54932.51013944066,6042.717809724349,29782.05406731491,-44074.618122210115,25563.0162582267,-3557.0776442904644,53081.09193008757,-4074.9903206743775,31246.16777711843,-21804.027771382607,77830.1923166693,87404.82077251222,-30710.445886997146,-8599.086674393227,-13429.337046821845,-16718.702097328525,-41780.12019687588,-55330.13246630979,-2531.044103070936,33307.6618094005,7764.894364389654,16313.907696216029,-63000.17718255908,-13494.485876974846,7792.540369524195,11492.563093543076,-59584.1750112626,-27746.355091269572,18866.29496609592,-41912.166589535926,17343.249330967235,35138.59968410726,-22446.19486852971,-13625.682343703378,-22301.423257192313,48136.38423015229,-1496.834073286518,32887.63245964603,68745.98065732062,25061.269561449997,51484.219472487166,97707.49099362672,75289.24311358163,135660.24848302096,128927.95846031769,178733.9794262145,101879.09454464653,120287.71446488099,106724.4079109098,100659.48713079296,67845.83081188634,87107.23453509406,76912.35635764565,36123.74357312054,60709.26297604739,105445.42357892734,55736.74196184735,24151.67095858725,38563.909655204705,29956.44177824073,68513.04948469151,7907.54878259295,-11178.530827640807,7223.473908236064,-26407.75017485738,26403.652091959626,-32469.349504769205,-48081.13616040426,-10859.268708643118,45343.98221779291,48169.310274259544,36434.01409623932,25645.918458447268,74785.74894150744,65378.53484007807,107107.08503270312,130870.70286102711,75443.42900304057,124094.63554801178,86572.76676017402,146603.65845614212,85081.205084283,103610.65308871574,135595.95834596606,124108.59041225658,113133.98984577268,135648.45721009196,135347.82065998646,210252.710869622,177460.79882668552,175075.71552880618,132262.66662273652,187871.76394076238,102638.05600415348,109904.32217674663,97431.75927139568,71553.47039514613,84544.06854689991,34846.86514147679,106162.39897428558
28,22652.036050742234,18243.14608251612,-55330.40234272913,32112.942986987007,14794.01957684986,19782.697111192836,53191.70698118629,17702.084731129708,-4014.836586629306,3677.6363262822924,-41218.075353696724,58950.40042127577,49107.44175527086,21360.07900262213,11340.910750699315,32699.54455028949,12474.327281805641,31208.032707392467,-6814.596513987447,-33403.23889077634,-22695.648580267723,-37232.088865643,-30121.030540329342,-57459.125925998036,68736.29937554557,-21312.40372930378,-4560.7925550942,-28614.08280270968,3887.6033554892965,30405.097952917284,-25997.361211565498,-1288.6039706655401,18006.47539664804,32307.83943253024,35250.769395564144,-48470.43953710179,-8254.261819660223,54739.59528259926,-24114.858755326284,-10384.43489914004,41757.01876153912,82560.21023428612,32225.493894836676,49374.68454858919,-7942.112227313737,7604.266858640985,14433.997791548953,-10720.838961626174,-50452.494332629416,26843.158251021814,45287.25637805216,49156.437297075965,66362.62624939063,47588.27471889463,40955.07911823109,115467.02028232854,74986.10557593068,171081.96143927964,93067.5398669124,133384.67663627325,117052.00893719775,223232.0279152132,131457.46533637922,250703.9414185412,184489.7622590959,203879.65727542684,162914.04648474726,103190.83152168768,104731.17729959171,87489.78733534171,83285.31022713032,62491.49285045672,68671.11724632578,63033.14627465721,67274.21279110415,-2814.501902630087,11119.860670098957,28795.7666383637,638.3725263480919,11286.084867278954,51325.74707530515,33714.57903532745,38589.943598111866,20656.630537885656,-9794.566719216615,-64956.84684847101,31248.981457378995,6342.347168503196,13404.311459066532,-36269.43984058862,17597.19400183541,-6650.082127369379,20938.885094125133,-9336.025410610499,22244.06278488987,6014.127183130535,-13483.401186184077,35370.745492550224,-12192.107560372391,73464.43729360518
29,5747.187810818428,5530.699708834834,-50884.41066215312,-16175.64415459412,-2635.3976767873937,5460.63511377993,-6732.912735114864,28405.40394304738,41645.85101356573,-38270.31787779018,2092.8670545218974,85276.37529030837,26452.447392949503,5740.879074098302,20169.242660222415,62805.572711394954,16161.382704551426,-12471.611287418993,-6708.557756984906,-22369.798473526807,3946.6408622833196,34597.419303727525,69953.96880526646,1901.1455285075062,69125.24240185882,65989.63568791107,82524.44958984197,53893.68942976898,137892.2394876823,135617.08643371114,112270.78802072337,159170.63719836477,139934.37027508617,106465.68656694141,132933.96591389028,135279.17391872016,101787.99615140125,110262.05611588646,35167.76707763917,27464.29417045876,59355.4781393456,42240.50700522236,52240.78225674358,19591.574883422854,38801.53064359613,54163.74547348913,91909.12789700639,62425.935253656266,55836.72419514251,90591.73995936329,159270.2314580032,114650.35510204447,116119.73144397594,150003.82743551314,116183.72748631115,121537.58071886608,102668.24409151395,47577.38443626166,51005.00045232294,17506.656305978657,60569.225720261325,36934.60386410384,23519.149418491477,59420.45423826785,41790.75637501723,24237.827658017097,93114.42298032282,-4502.820590093796,35281.22000654145,-16769.60323350983,-23578.721182853893,77208.49348935024,52523.619669232656,16496.72997884069,2574.024938291913,-16688.62354667144,-26440.832639615408,29071.519629357033,-31495.403502244964,-16130.41566582425,3155.775667110941,-12310.181229969276,52111.648220019226,-7889.606910439899,-54444.23030570854,4028.1346413441206,42905.41924574712,47574.60587479772,51755.77524845248,100081.14804051965,93038.06924919804,79387.53632975506,81180.3868865225,71053.41264093551,77016.21955317383,69044.30790358453,43715.96812055212,-420.8845494701127,-9968.172882492436,71981.46488105058
30,60621.078888514094,18541.292225038338,28618.66604041646,-5352.771639681636,3730.2378914684887,35807.24914528827,3497.151326262723,20697.548912766226,54970.76839392565,35751.184400749014,43883.30252228633,57175.94006418456,22433.448014216032,54494.29109446098,58116.847354499776,31316.766730620446,57984.921134245364,78573.47209900466,59570.71156831944,52560.60005322596,91196.99344407537,41095.883902239264,95451.67946592995,44818.51776783906,133397.25321715683,112717.61007687013,137400.50693992697,120301.15800716526,139454.04118671292,151052.81439901236,90154.02515556705,38770.956583822546,69465.64388790904,155712.0065631447,93465.38436054155,91250.68927203401,48896.409561007444,-5585.513528301868,-23948.966682150894,52379.90605677005,93902.4579455918,80698.15429165022,-8188.3648310428325,7665.289803260566,22782.637015726745,-28203.858470507712,-48417.66998521712,-62140.0632512651,17772.65939744852,43996.916369255654,-30447.197874736758,-42499.44411496846,47407.91531109879,4805.692008394137,-34328.633943301465,3262.860581408316,36235.25065059483,-72197.11438772175,-27211.357369964353,34428.64395817503,64405.79590945577,11528.528261518772,59254.75229723873,66320.15073473603,702.6908979556902,61332.31966274015,11021.688392351061,110243.50500981479,48474.49048948777,105669.65924469211,53724.676441708914,34730.957562071286,72932.12810444177,132887.4651844345,11754.483299505147,90108.14920156186,78260.16155819315,73931.46553605713,95227.5286143138,142158.90431586537,46883.629319350424,106555.82767760914,125615.90441641005,53695.69404690215,49236.50448458166,80436.62839006423,52733.47724072182,32009.756202705215,46437.303214794294,39021.83281524664,49754.97843444574,-18537.131487047376,-71026.88090069695,21318.94021228993,-22691.10576481107,-16337.294160723686,-34878.23980184597,683.1275050780082,-8742.060347993047,-69640.05519725734
31,4595.578192360643,-8135.904046929708,2828.100049617769,13348.853056264303,48718.33040646028,-22300.12395938718,-20892.51485318183,37752.83540759616,33273.07756840376,27584.50285959147,882.9330680008011,4941.328115783808,-20263.67130728973,71196.25758031601,6845.0088141702645,36972.59613262286,21539.61587715308,13983.057905549469,-39110.266508271015,61314.46085933593,79275.96406519684,70216.01461607074,50975.454470877055,6825.067051861653,76507.28022358306,-25041.56913176843,-28187.28570827316,3228.000036128342,-53957.13466458989,20091.623717878774,8247.497316359186,-5407.374559093474,19360.561142740677,13117.464104902174,-54397.82632444607,36729.84263757926,67808.47017211528,16802.62203385136,31499.30560508427,74708.50373696897,50711.23854000548,90751.17045862082,91178.46237359589,54221.9159510633,47102.12850919917,32252.9323465931,87184.28913591108,6080.014627467986,37010.50169951576,61304.23983096029,54361.634345241255,17264.56332475158,24924.500482357922,31273.27929051497,40779.28440219159,66669.55434609324,33058.98441642565,-18006.109384113224,40932.971611797184,46071.09473093799,123327.19766342995,132114.56256088626,147857.34400928087,155987.03394786315,123817.62604602413,126137.16733917553,97174.29995605827,135743.4771745256,185505.82199166343,173293.41528470768,136144.22881754857,162921.10642335282,131599.15733105285,137383.59371535142,178991.23158344903,135520.8836005912,133560.70643832406,117208.06753091078,106568.69399905279,56313.20592153478,49704.347843967815,71570.20930900527,76475.08315824563,78718.85349548652,66012.30990678119,48682.553401038975,50192.161560163215,143514.87978784976,126932.25267060181,111007.01753998626,93536.8987226556,123558.1333237508,158438.64418258716,60360.23986232193,75643.388821991,23526.681648454694,3447.5030907715336,67559.45546248979,-33303.079424178155,-3915.365037123138
32,-29323.68167864701,20395.547904874133,-37710.3691212725,26811.541692920528,12011.051915281594,-35614.805671595066,30590.57973293612,11743.632550157698,49930.665883407484,12226.310050540873,28151.354321070237,53453.71996560322,-17059.99764650866,33378.973605695144,16771.02197132568,12797.48866358442,23168.135395551446,30103.278050851688,64967.53211701171,-2674.8955259989016,-28884.45232508683,30273.318891681232,59461.316581332634,57929.58115307571,98425.97883071753,59370.107844187805,30141.82880934622,69796.21780238042,62762.493218542644,94000.4429924924,83249.28646668248,17196.153674676178,33922.44930348526,62326.526987775374,7750.641182853247,8514.507466078518,-22565.38202609422,-25741.878944369913,33841.92682188833,67146.63373864627,21378.105396809297,33721.141225595646,-41507.47039718002,37437.00479664614,19629.913626418656,-54805.81974310332,48998.544156878015,22029.983663558305,-9962.472574437103,29475.41681610567,1779.4175098632436,5441.728993736089,10893.08807548456,13923.010554149732,24566.802958651668,51016.30493759876,-28835.02082693992,1566.483896593958,-1154.937781065175,34536.834024576296,21931.828911212375,52499.14968942851,46075.32584631682,-7242.269500543192,56399.34818899522,26133.807373979183,-26083.673077681364,-17901.109481445317,-84096.24668599531,43350.59740022436,24637.036329850154,62598.98769830972,46587.52589902218,57120.49009382451,-7367.248327247915,44172.6656912439,75315.99136467425,-10054.001992859055,2056.7648569451267,69400.5840471333,12000.199968187066,47668.07646146399,29081.249413567548,-8245.386719064525,22905.892485570046,40369.830360689564,62511.28815128496,58172.423983896384,79983.00319955524,27668.437286075045,78665.83091061386,106584.14059908301,102485.45430219034,60564.1939683706,66400.14568637915,36526.355249751774,40352.22555437758,5088.490499861677,19267.802556347342,52957.36195500278
33,-21494.88900041231,44823.35651266871,49259.160550695226,-16743.562941406988,-10744.521954509662,-20694.084651154462,-43697.08472018286,10161.920626244468,28956.07783662903,4875.125342617984,-16277.664782709664,22167.66137415361,53884.344402520015,20492.133165654548,90861.24892553201,65210.02155354836,52127.237544837146,90325.49924534904,38602.73000506148,153590.48231840564,122102.51072709118,95468.89611036838,76857.61460229575,144160.96083955304,163417.46956012462,135495.79395021457,145848.18316990836,145104.9427972969,186869.06430189084,161683.03065888784,193063.47093022557,226912.4160518441,133785.0973815083,103775.11104733765,140923.8526077269,171280.58874999755,122973.74548582989,211694.23172809335,212124.27512705215,123708.79520638031,179603.39477750854,136599.5687057597,176296.29423619018,162912.41185021945,200148.02498770208,145748.62942000898,157138.01760434304,156118.0673871635,113081.67267028018,88312.70261219516,116661.46691302615,70495.24419187005,64802.93574915418,129477.17897442347,39904.783067426426,-55627.311490870525,-21597.659551151864,-38233.21769578203,28326.0754035396,31125.98194432784,-29036.274931642085,20006.655972080047,-2457.5108728984414,24491.78269853283,19490.912592971807,-34798.072695902454,20059.25388827686,46169.85130699694,84898.46870557815,-32725.131004721028,63968.098693467226,39935.731507544064,4701.995266446465,-853.7301535846527,-26222.248256126353,39278.43969495664,33825.683012331596,-32670.795060331675,42223.19345575268,-10992.356834569578,-19804.328272713203,23602.101155083423,-41775.82781190745,31672.784438868595,-1950.9905870838102,-2851.5972083917004,-1140.6037122462476,-18222.23022719608,-39632.22307939016,14321.897194596851,75291.2908207954,72628.04774313184,10111.838978244283,-25901.756220171803,41696.34079497402,-11227.540824731645,40358.936984933556,48965.965278113785,14696.014810057453,3644.8878318036805
34,-11179.207922359281,28855.33164943096,42567.97549915099,34942.417878467386,13764.5667535838,50805.623445269106,60634.06430546238,27203.566685655074,150795.7107601903,92332.78997049287,54926.92708782519,85549.86007563017,152947.15779327854,86480.57999377865,103860.8677682531,33874.33174924497,65810.11609637892,63006.39014405225,81012.43691081076,26924.41626459758,18562.22579142693,-13172.261565531662,-22713.276087636128,60467.1333951783,66178.64541750825,84178.54053814817,64432.206972725966,40595.800787617125,12963.030626460422,71433.23879751068,45755.354485635195,43618.23146577198,4847.7432702619335,121164.89713381809,109110.92761002101,42991.32751146932,90519.89282323467,82525.45107405583,37756.493056109866,8203.60373259939,-15054.805485456425,2099.7527422629373,-15071.317893477008,55768.14276900814,-1695.2146785034465,23261.12787944498,37230.68814148284,31303.623115793467,10440.44661145936,23698.186171043904,61861.96675402233,-12708.15508074042,72522.21830737486,16889.25469703757,-51863.060880860576,21928.89800736124,64872.31961005695,-3564.666989034071,-11795.36932642106,43907.07228265784,-22101.23467202103,63011.96177600604,35351.450690821745,-2461.383296293043,45510.76880037777,7315.021335781763,-4112.09096002447,26967.188355339586,96616.13912753067,113761.41594467634,27346.92259024775,39317.446287597355,46800.92057598059,56773.57985923173,68722.65110327025,46878.26389618324,98332.22567304276,13610.521887598574,8388.574345382747,20576.44903999985,39891.35819978843,3625.7565699535153,35709.38667757156,26980.998683115846,56139.20913913083,24673.403180526555,59735.15638213213,19508.10610288629,76832.47031382879,24142.19432347383,45576.07459473351,49231.385422469306,10390.823998383941,-42643.153635316296,37790.93802583433,21120.111456295537,30566.78614718204,-9709.312819458399,27594.344267582426,10668.930364422557
35,13387.441207216314,-25954.318093307873,-35297.822114441944,1287.199784523882,50920.85748713352,32506.789052177286,12011.319694330283,-20096.957010548023,43434.98021585011,7577.9743795408285,36754.14336344057,70175.57515852156,-3142.824195969697,19151.674327222114,45981.86568119281,63152.91044350404,91.55412026835984,37710.61311144297,79549.85249030174,89545.09612008322,59321.24436569581,73800.68319768574,88429.07970097363,152630.46728004504,60635.38687088387,113227.44384132176,79607.89458167733,109715.24679269709,132592.85215464229,101820.98326640385,69657.74671656382,27135.90243227406,36638.38793373392,53605.31141394691,49869.1440734605,119802.55841943517,91518.15713193841,146635.39423174883,135931.3433326497,120807.92611956951,180689.00221366668,109068.1085059222,107178.64469171257,129908.99824052576,77552.6148511528,154149.36510400946,74774.44163965179,152541.45609185254,113941.17336372552,120949.58186175267,154782.58962033034,90960.20664668482,123439.18660237048,191728.6156165125,133169.27743699664,119493.76371142721,186068.30028856982,200683.62255029267,97449.38877390788,141816.49979616405,69428.94908815093,144765.44200391625,117596.02624985886,135340.65512615227,55290.63797293081,70875.17961159628,13477.497836561168,46179.62057202379,75043.55285306045,-13236.149352532113,46416.52805906215,-11884.587736246984,41986.50843025983,52566.47378773194,88897.31763276676,87037.67882318112,64757.76308634365,106686.6242158271,116349.65530147184,123264.4937883644,152843.6977407071,150439.82287431756,132991.4443758037,162172.6963403094,116789.3987207578,205474.1769826506,151349.78929508268,83709.3050594303,111356.14830340276,59677.098591328526,113707.72982059981,67714.12974856002,64199.86757031801,98729.63914019475,36579.48122359025,77365.0221249561,42890.36995870415,27811.44784586614,54578.74299663423,810.5454314007384
36,66906.90063402723,-34807.96696624934,41407.37982540327,16691.343020032138,55984.91272017051,52128.57617575995,-2829.9659380403027,-14602.583541866341,1433.9185684064687,43571.314867807974,-6953.366844161377,35737.55345818133,27872.9509099104,18986.05859349084,64717.62981520857,25991.334467593824,46639.784704017016,102590.48920476594,-3780.6725021594684,82288.69057757617,89951.90603166558,114723.98298773618,154631.42861719587,121645.06406798524,162489.44899297936,128102.56816253651,118126.73978254494,170323.13866113193,123628.12494441401,173531.531302941,226850.21448049322,190420.92506546015,172948.8481879455,172632.7824004244,150555.78485737112,171120.4570516101,154615.02562730448,152738.97649560968,128795.31494886382,124748.09320630837,94272.2363812294,93551.72733193857,85259.94057301542,59145.088089476194,37315.27357508482,51702.00864160993,46867.53041900619,-46023.92988384115,27291.722811079184,13961.40706538667,43788.057514010434,43491.63685958389,66109.27668411081,78310.48333569095,101736.69793117112,74201.23143510176,104758.05566365123,159177.171439465,85891.12365269092,148842.79120587974,121657.32436448103,180778.58205430864,117874.50200545261,134381.97361533385,74956.3456347799,34210.51889471593,82268.49042339435,131426.00964164129,113476.08288938024,69016.99392220577,-12827.543165112467,88014.51798740408,30697.717697340686,-9019.296089201584,50198.109033968285,35332.94372776026,9605.559327719544,-44732.58497884934,28315.20233737393,6274.573291277607,-22976.198114257964,46690.733091167596,3314.4435525427375,32286.445141643486,1596.211269645181,-37243.38811954701,13510.880943125816,-2006.036570856858,1103.0765269277472,-6371.95930854649,32916.9349083203,40434.17123811855,21329.18783122498,-17827.313632523208,-27624.02231014825,-57646.21204222499,-35399.28080457683,48988.38084513072,48737.4377674545,-5354.6160198416355
37,-4736.708652232829,14515.435977445872,7633.612183276537,38664.83580902494,4891.5364206239,-66825.09504599705,14901.937018811735,-51819.61147480401,38255.394571697594,-31179.503860866465,-22576.982625141132,20505.79136976059,-44358.154160721686,3967.698656229385,-25294.214185834564,6943.5218859836805,-10718.144532257269,-23254.15434937732,9683.642060479804,-31372.748690468583,32464.444604432832,-6368.27586112321,35132.514105757415,-9728.179555382962,-31359.712390000695,25693.71023800103,-41895.95881019728,20995.826502302767,56847.039930944884,3967.8390540773335,-6719.448795862189,11266.073852360112,-5385.047510765941,-40496.87501968967,60799.25852402744,-36332.52942926627,37700.14124954762,-17838.960777069005,6157.366468174114,35930.63588312881,27084.37616668024,-9484.47717729976,8173.030141858191,-7937.0912716688445,2904.9641717897603,24097.468405129526,9091.722720702546,11928.349114527991,-19305.602135790847,54813.662955994165,-19283.779621515347,8531.591000106473,-43560.546357219595,62023.13392235828,111608.60627550868,42024.70984198635,62633.37829794675,79103.59665851074,16324.315215765993,12274.906078855602,36665.66127647255,23997.980858928197,78667.97669773451,24766.3926532829,34929.21749218165,37879.296304227864,364.4992720710434,46452.01960060894,26665.977888793892,-31345.07145119805,-25661.772995064115,18588.118711119863,-45423.57591468566,18339.21036749229,-32616.630821739313,-4282.53386446192,-42236.672926293,63723.365247297574,30537.11609372753,-47597.884898595505,-6918.118143488019,-12799.275553762072,22566.35155974389,47666.13952728741,61463.56853359419,18983.156002215423,77049.68794078588,47543.89112480723,125200.25232942522,86761.45418866293,99818.41546239467,123372.17072055918,151941.4745857879,151829.42363462294,106036.0130029533,89754.62765390016,103832.07561407685,119255.29379186367,113756.66271095493,131209.99463141657
38,24980.988184685466,-1853.971809360124,-10211.033803474842,-31112.1807297456,67278.55063128693,17069.926874482462,-29129.802730713538,-48822.015264994334,-7659.207975391343,67228.00360170164,-17223.25904500391,48445.484383271985,-31583.826180277956,-30351.938416486035,-12166.339429578798,40843.279838562594,22649.58154133833,28223.53809753499,8353.18081581812,68184.28569009496,11500.947706551186,-14478.19222378415,-2456.6214765007826,40547.919447543856,18335.504392072133,27978.938990705625,32674.166729367964,14352.090126349467,15380.966583924728,9853.408097075995,-23898.250049298484,19098.473077391947,663.0792031718415,42939.57770336477,8022.942434990027,12506.403080795073,-17131.5326386167,-41494.959885973105,89104.90076047338,16708.364713260285,10084.46801466597,-3940.3150180444864,-33008.75621068103,12261.486149311673,4742.6239111141385,53410.76215185256,-5826.950066543733,-33058.33411703875,5799.609469701933,1833.3084999905288,13185.739193046109,7077.502753029325,6964.136731585913,-4358.790477465369,-40319.972766748295,-28727.403848296955,19804.311243205942,274.18413601377324,59881.600884131505,-29210.240865070427,-15903.430617597798,34496.46565014375,70827.79605240405,-13213.67184051804,26810.82541051323,-9430.844902932018,38156.1530008713,7324.490846489816,-13151.045635600272,-6221.195768729772,-6371.868797103901,5753.776668533638,4229.254443349609,35436.03723090699,16125.274710689919,30588.237668403697,9131.76569227461,-32959.53211851338,30198.775402619376,1199.346656126385,52649.32826383921,37179.8520168208,7728.707741506936,13375.812637104878,44818.91175557047,41844.01683200054,-25773.351199928227,-17231.196991623812,37062.80951058031,-51818.81255815815,13007.570712053795,31322.56416651971,-19373.66468585438,21999.31890366756,-38828.83671608158,9153.928547481875,41779.96594381958,-3218.003720724111,21271.042933026623,-3698.958792103038
39,11938.610200484742,9008.443045172684,-48129.036102374965,15184.456629352186,18375.712433009718,-12135.266830962126,12218.403742055383,7010.965893454438,39308.143030011444,16407.614859519603,20433.902311569575,464.6229889771562,-57435.70284042383,4809.769107439908,50959.935454649814,4632.630380525501,-54895.2139008349,8617.939957023187,11624.366037604053,25767.854225571467,4312.698085674162,13991.228727498059,80220.74947492909,37870.484849900226,-15903.669348708281,82119.66396236903,26660.343225478187,-4929.97243896963,-12306.152287271012,35802.72940324426,69102.20757196978,24745.049167853747,53669.69996619538,-9880.88011380232,-53345.27489885337,53135.89893011844,-15790.54938062726,-11985.210575611574,-99503.43695734363,9098.570613237785,2428.373833199985,37708.11464344446,8927.525309125833,107778.29852818385,-12339.03596935625,65873.14141138946,30896.4372798553,-5525.092230754664,71054.74217073515,14157.361905102636,29434.76241275797,25997.34455860397,-5424.478560933072,48367.948294188274,74746.4240991551,-48582.96984764623,-7260.715993514495,-2197.2721197748097,16818.41295523311,-2263.491117977521,1343.1337757037213,-354.2085825989311,14437.955233106484,9547.14414906573,-16212.527074581409,-24275.20982543453,40904.71729214066,663.4122766854098,30255.87439770434,37969.38092287022,33754.07014290024,-13105.516913104006,50147.49421060259,65002.8636604692,-16778.542978896276,-12704.133062943769,17898.79832155782,59413.02433107352,-17793.594962374184,45153.370696469676,13623.988670018734,95772.68665784804,91190.56679461423,99151.08281608502,64460.815702141495,124694.80951443134,58308.72260459111,90738.25614313719,93886.72278572219,87873.18989413629,83595.42250665528,63847.64890785827,68889.91646885558,40918.72684145573,-2228.655554828554,52821.484026701844,14248.54403821272,8798.073363709855,42865.80119705202,-18838.3102851812
40,28833.331791959135,18364.31237228046,-19018.251689383313,54275.9224451459,14862.629481283657,30874.69287691458,-488.07474517418086,34936.034496291904,23617.253287041374,-21702.98560765121,29725.236766976894,28128.164687669916,20143.081280449354,31888.645553333143,37756.80396985432,54607.15048415376,75308.93514433029,73219.41797724794,68453.97950944075,117972.16284484474,90343.56691787195,109001.65908275203,48266.103534922535,40136.68082601459,52472.52109141926,2248.728456884688,25135.20785343987,28966.916948061604,-19198.151680354695,14331.10463005726,29240.749351070965,61877.78055618222,36001.61895617468,-43491.89825152299,75178.77754496902,105380.66837040933,64710.97660811724,13011.586850450309,95803.14772248303,83332.34451865431,141615.85119927264,77419.62589939752,51793.695822291054,99574.65206045363,89138.92406730991,30415.46867811658,16963.310332568835,3651.4672268049453,51360.64903027394,10829.423284251152,57706.29380972314,-10619.62993483101,51207.46067499208,7261.514068887418,23044.92853388959,-16759.324442746918,-33153.05325366763,31945.624667995377,57935.83080863953,41612.46665695488,72865.5491294858,27982.76435781792,59941.95299980426,79020.09571461014,109221.9954811492,98000.06852945914,104567.14932877339,104070.03694560665,164309.6519438349,213316.27208085483,170458.71877679997,173499.4710199777,210713.4064535203,124202.5550801329,173214.217236881,120749.08385450329,108743.0750444465,79098.68718431206,122284.07188767892,82998.12212203993,5720.745029927566,97122.57425374744,21952.55601156746,59406.44571428068,77839.8982262621,22400.045704710625,-44227.96256176383,-30127.82727420874,-12204.11513865949,-3972.203232383672,30564.544377163234,9779.875261077745,3474.285050590915,11378.525937508974,9501.197206865894,76521.28805252981,-60076.22297202071,-5961.02130583019,10566.882513667162,9217.08321472377
41,-48135.45730655268,31633.50396499734,-6088.641962526105,19053.77032474027,-22868.61598310448,16621.83047246594,25984.201067410344,14420.194834293969,22982.956285171193,-2693.588318372732,25755.69898344214,43374.56570685457,-8772.318554426183,81936.06246690088,10956.827746817471,57570.667905101895,1995.0888621588044,-10344.6173367107,-15434.74143476149,7827.0548229005735,34288.445721965145,19264.87790830106,19379.554087467102,-6313.0741871420905,19323.85327195334,27070.02155438636,73234.16963765892,88592.89510696789,45728.98383132908,110531.90659380185,-455.7243438905498,51582.54186232537,-10040.071041654846,44738.57754185819,67317.63290263669,21932.450040715437,33396.33704108827,74314.70321928516,53498.0957623072,57276.11391308757,50633.45427765606,42915.63325102695,102244.03521625437,86827.3945964549,107532.65707260503,58480.80924458741,91386.3241718949,143281.71417242265,47682.82954584464,102307.74590069498,167631.1479898995,107295.40860856451,94429.84106560613,95045.10245526042,147812.95203410237,47522.661179494375,43242.03993346718,77741.41739736649,66216.16693175395,65471.60828905049,33022.592559001714,78073.70084545526,26865.39000258292,26653.897537766123,34180.74838701259,-20808.35274184707,54075.43833905828,-41353.181560848054,9617.78994122317,5902.789355271803,-17913.895571826684,15690.604841981143,52815.291702307135,22487.188324690724,-33858.23148350073,54422.83510742219,77678.26570422071,31117.4137496501,-4044.065209961129,-19259.191454051197,-64044.828940363135,27387.00822714258,-55524.38862476822,11351.610622427568,28760.777026077747,33838.50585857494,-36996.185187963616,8676.785782816496,-7307.972484996154,2499.595629963934,-5826.362667099084,-4710.178469866021,-34283.7246793072,46694.67579674492,-20179.35529777839,3230.185653217302,10178.40964430253,-27769.55054970966,43037.05871189542,-31683.53482796541
