9,1000223579.0,2,131532.9463489381,3.780993628162553,221.892,75.4621,-58.7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10889.654900688925,0.0,0.0,0.0,0.0,22761.130822080566,0.0,37618.52119063721,74047.21637491554,54767.91155919386,53010.606743472206,64494.30192775052,74031.99711202882,67822.69229630717,85793.3874805855,68950.08266486383,108104.77784914216,149640.47303342045,93339.16821769881,125100.86340197713,181719.55858625547,154804.2537705338,199062.94895481213,185184.64413909044,184336.33932336877,171133.0345076471,180279.72969192543,194254.42487620376,175918.12006048206,183646.8152447604,177824.51042903872,174436.20561331708,158362.9007975954,206560.59598187375,167577.29116615205,213377.98635043035,169623.6815347087,118217.37671898703,128341.07190326533,131514.26708754365,134687.46227182198,114127.15745610034,146144.85264037867,119916.54782465697,140954.24300893533,129826.93819321363,148630.63337749196,127520.3285617703,152367.02374604862,118655.71893032696,167038.4141146053,180368.1092988836,207400.80448316195,187262.49966744025,202823.19485171858,240877.8900359969,264287.5852202752,200924.28040455357,191814.97558883188,244183.67077311024,193311.36595738854,198426.06114166687,190735.7563259452,217310.4515102235,272338.14669450186,238267.84187878016,188112.53706305852,255497.23224733683,157836.92743161516,168651.6226158935,145879.31780017182,161228.01298445015,187341.70816872848,152985.4033530068,128846.09853728511,152283.79372156344,119429.48890584178,129136.18409012009,113335.87927439844,120924.57445867675,108950.26964295509,139186.96482723343,131588.66001151173
10,1000223588.0,2,155517.76060282488,74.69449508280034,198.56799999999998,82.6671,-59.75,0.0,0.0,0.0,0.0,0.0,9881.654900688925,0.0,0.0,0.0,31529.43563780225,52492.130822080566,85705.82600635887,67829.52119063721,82108.21637491554,80068.91155919386,104427.6067434722,113427.30192775052,127522.99711202882,155564.69229630718,193872.3874805855,163941.08266486385,200751.77784914215,123038.47303342047,225257.1682176988,206851.8634019771,177264.55858625547,153922.2537705338,193605.94895481213,216773.64413909044,203625.33932336877,270165.0345076471,216225.72969192543,249646.42487620376,262684.12006048206,275539.81524476036,218458.51042903872,287413.2056133171,207679.9007975954,234962.59598187375,244746.29116615205,245316.98635043035,209947.6815347087,247687.376718987,240217.0719032653,246824.76708754367,204039.46227182198,218083.15745610034,273398.85264037864,236203.54782465697,264976.24300893536,170563.93819321363,163792.63337749196,192441.3285617703,140234.02374604862,178350.71893032696,222318.4141146053,172203.1092988836,188332.80448316195,163536.49966744025,193481.19485171858,183393.8900359969,184350.5852202752,168511.28040455357,179072.97558883188,192805.67077311024,183587.36595738854,127180.06114166687,157839.7563259452,160239.4515102235,135044.14669450183,146033.84187878016,166370.53706305852,153362.23224733683,141329.92743161516,134074.6226158935,137455.31780017182,146066.01298445015,99116.70816872848,149064.4033530068,165859.0985372851,154581.79372156344,137302.48890584178,110628.18409012009,105729.87927439844,113199.57445867675,139702.2696429551,89401.96482723343,115324.66001151173,,
11,1000223617.0,2,116525.60972053227,-85.58395929719809,205.187,64.6408,-56.6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13962.654900688925,36563.35008496727,22037.045269245573,0.0,31739.43563780225,23721.130822080566,51426.82600635887,54654.52119063721,52700.216374915544,33076.91155919386,64994.606743472206,78279.30192775052,90405.99711202882,134177.69229630718,90659.3874805855,105310.08266486383,131050.77784914216,72504.47303342047,88096.16821769881,109627.86340197713,137320.55858625547,121722.2537705338,151823.94895481213,167959.64413909044,191014.33932336877,149026.0345076471,162758.72969192543,186210.42487620376,166573.12006048206,204952.8152447604,192800.51042903872,173573.20561331708,197714.9007975954,150328.59598187375,143500.29116615205,217580.98635043035,171412.6815347087,165035.376718987,193207.0719032653,225572.76708754367,212696.46227182198,170908.15745610034,212314.85264037867,195235.54782465697,192734.24300893533,179308.93819321363,193800.63337749196,147638.3285617703,150119.02374604862,162375.71893032696,136074.4141146053,214187.1092988836,180714.80448316195,131536.49966744025,126883.19485171858,121893.89003599693,118648.58522027523,93487.28040455356,128181.97558883188,133070.67077311024,119435.36595738854,95771.06114166687,123732.7563259452,97720.45151022352,108658.14669450183,120015.84187878018,125507.53706305851,109277.23224733684,130407.92743161516,155593.6226158935,132924.31780017182,129426.01298445015,126068.70816872848,99221.4033530068,118351.09853728511,141176.79372156344,118985.87927439844,96401.57445867675,60070.269642955085,50862.96482723343,37757.66001151173,,
12,1000223628.0,2,122934.82757773438,-11.327046069024698,217.58,70.2929,-62.1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25081.654900688925,19511.35008496727,0.0,0.0,0.0,0.0,0.0,23134.521190637213,22747.216374915544,15944.91155919386,0.0,0.0,53285.997112028825,39102.69229630717,29685.3874805855,72654.08266486383,69803.77784914216,53201.473033420465,62816.16821769881,61355.86340197713,82826.55858625547,76838.2537705338,96872.94895481213,142663.64413909044,141156.33932336877,152180.0345076471,115882.72969192543,155817.42487620376,138346.12006048206,140865.8152447604,180431.51042903872,178887.20561331708,178967.90079759542,179048.59598187375,160407.29116615205,150150.98635043035,191652.6815347087,144854.376718987,151624.0719032653,154025.76708754367,158271.46227182198,188121.15745610034,157731.85264037867,206826.54782465697,155109.24300893533,196082.93819321363,205771.63337749196,204004.3285617703,197170.02374604862,213747.71893032696,215570.4141146053,224155.1092988836,167167.80448316195,224305.49966744025,204395.19485171858,219397.8900359969,208970.5852202752,223310.28040455357,231414.4755888319,239518.67077311024,192101.36595738854,219630.06114166687,200883.7563259452,198216.4515102235,173516.14669450183,180021.84187878016,193636.53706305852,177933.23224733683,188642.92743161516,142712.6226158935,180988.31780017182,176658.01298445015,169033.70816872848,150835.4033530068,130015.09853728511,121112.79372156344,124626.48890584178,95120.18409012009,97746.87927439844,110297.57445867675,141267.2696429551,102588.96482723343,93680.66001151173
13,1000223583.0,1,21001.10995219871,37.08458398994679,187.174,80.346,-60.1388,0.0,0.0,0.0,0.0,0.0,0.0,15422.350084967271,0.0,0.0,0.0,0.0,0.0,0.0,7404.216374915544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31368.900797595386,0.0,19563.291166152034,19822.986350430365,0.0,43519.37671898703,22963.07190326533,24155.767087543674,36386.46227182199,27847.157456100336,0.0,22289.54782465697,23499.24300893533,45222.93819321363,32465.633377491948,24833.328561770293,29722.02374604864,42292.718930326955,25912.41411460527,41296.10929888359,66721.80448316193,60885.499667440235,48186.19485171858,58179.89003599693,64667.58522027523,46989.28040455356,43428.975588831876,20246.670773110236,22282.365957388538,0.0,51198.7563259452,16063.451510223516,65934.14669450183,46788.84187878018,63620.53706305851,37087.23224733684,36463.92743161516,48038.62261589347,36003.31780017182,48100.01298445015,66065.70816872848,44856.4033530068,21953.098537285114,31844.793721563445,47670.488905841776,53134.18409012009,36737.87927439844,22093.574458676754,42775.269642955085,46457.96482723343,17633.660011511733,,
14,1000223578.0,0,92319.93425654536,11.401964294943745,198.079,77.4119,-60.8609,0.0,0.0,0.0,0.0,0.0,0.0,2889.350084967271,0.0,0.0,0.0,0.0,0.0,0.0,22124.216374915544,47303.91155919386,64598.606743472206,54271.30192775052,71784.99711202882,106690.69229630717,42747.3874805855,79609.08266486383,103744.77784914216,44528.473033420465,108636.16821769881,115596.86340197713,139210.55858625547,126412.2537705338,116226.94895481213,132251.64413909044,124650.33932336877,142063.0345076471,154960.72969192543,144361.42487620376,124866.12006048208,86266.8152447604,110198.51042903872,134444.20561331708,72624.90079759539,105015.59598187373,61461.291166152034,70517.98635043036,60745.681534708696,71776.37671898703,57508.07190326533,71899.76708754367,102306.46227182199,104294.15745610034,125553.85264037867,118348.54782465697,136472.24300893533,110497.93819321363,109437.63337749195,146614.3285617703,111677.02374604864,183263.71893032696,152309.4141146053,149620.1092988836,161573.80448316195,170873.49966744025,212270.19485171858,127474.89003599693,148129.5852202752,163015.28040455357,98119.97558883188,144159.67077311024,94875.36595738854,161934.06114166687,157164.7563259452,161454.4515102235,144229.14669450183,154571.84187878016,140236.53706305852,144649.23224733683,125819.92743161516,106208.12261589349,86596.31780017182,125819.01298445015,93421.70816872848,81905.4033530068,133456.0985372851,79274.79372156344,80759.48890584178,71816.18409012009,51258.87927439844,81864.57445867675,45181.269642955085,29108.96482723343,24547.660011511733,,
15,1000223615.0,1,15278.352253541148,-144.3207274203899,198.377,62.0165,-57.7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48357.16821769881,26048.863401977127,42824.55858625547,34871.2537705338,12050.948954812135,59322.64413909044,36742.33932336877,36400.03450764711,35771.72969192543,74381.42487620378,93256.12006048208,81688.8152447604,59604.510429038724,44175.20561331707,104015.90079759539,69971.59598187373,66036.29116615203,52093.986350430365,48804.681534708696,31374.376718987027,27569.07190326533,22697.767087543674,0.0,7623.157456100336,32669.852640378667,19047.54782465697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24447.146694501833,22163.84187878018,44066.53706305851,0.0,0.0,35921.62261589347,10625.317800171819,14038.01298445015,0.0,0.0,0.0,11151.793721563445,0.0,0.0,14680.879274398438,0.0,0.0,0.0,0.0,,
16,1000223862.0,2,143298.44854095991,-257.5139981744731,223.858,57.4583,-60.9276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37574.35008496727,0.0,25874.740453523904,14912.43563780225,64837.130822080566,55918.82600635887,84815.52119063721,59675.216374915544,71142.91155919386,76121.6067434722,143927.30192775052,126101.99711202882,142517.69229630718,176632.3874805855,132231.08266486385,180830.77784914215,199332.47303342045,219661.1682176988,229012.8634019771,186812.55858625547,183034.2537705338,190460.94895481213,177684.64413909044,230885.33932336877,226786.0345076471,170122.72969192543,187722.42487620376,203420.12006048206,193651.8152447604,176109.51042903872,180251.20561331708,153651.9007975954,174375.59598187375,161554.29116615205,149469.98635043035,107528.6815347087,152220.376718987,177225.0719032653,207549.76708754367,211564.46227182198,201420.15745610034,223760.85264037867,226295.54782465697,236258.24300893533,236744.93819321363,237784.63337749196,229731.3285617703,155635.02374604862,179489.71893032696,176634.4141146053,175286.1092988836,105414.80448316193,135188.49966744025,177892.19485171858,154077.8900359969,138740.5852202752,149902.28040455357,152423.97558883188,174792.67077311024,210146.36595738854,154594.06114166687,176848.7563259452,170084.4515102235,178394.14669450183,158497.84187878016,145195.53706305852,178075.23224733683,147658.92743161516,192268.6226158935,178638.31780017182,206486.01298445015,144672.70816872848,146369.4033530068,153283.0985372851,144909.79372156344,147620.48890584178,130148.18409012009,106035.87927439844,145979.57445867674,134063.2696429551,135406.96482723343,100806.66001151173
17,1000228867.0,2,132841.12686259885,23.533885539777977,227.865,78.264,-61.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29294.045269245573,0.0,0.0,0.0,53279.82600635887,27146.521190637213,29592.216374915544,26973.91155919386,33486.606743472206,42984.30192775052,65965.99711202882,54686.69229630717,68153.3874805855,44241.08266486383,71206.77784914216,75661.47303342047,83619.16821769881,111294.86340197713,105429.55858625547,113724.2537705338,135355.94895481213,156771.64413909044,0.0,198219.0345076471,109963.72969192543,122939.42487620378,163523.12006048206,121832.8152447604,126261.51042903872,163474.20561331708,182448.9007975954,160349.59598187375,189036.29116615205,164419.98635043035,181274.6815347087,191126.376718987,199512.0719032653,183579.76708754367,162752.46227182198,190590.15745610034,180905.85264037867,192188.54782465697,163335.24300893533,184373.93819321363,185244.63337749196,166558.3285617703,191952.02374604862,136035.71893032696,204275.4141146053,195962.1092988836,163053.80448316195,226183.49966744025,169070.19485171858,203535.8900359969,245398.5852202752,262700.2804045536,216713.97558883188,195570.67077311024,247334.36595738854,255943.06114166687,242083.7563259452,260913.4515102235,200625.14669450183,213590.84187878016,232866.53706305852,209034.23224733683,223048.92743161516,220485.6226158935,225308.31780017182,253685.01298445015,151851.70816872848,136816.4033530068,139282.0985372851,162756.79372156344,141929.48890584178,168270.18409012008,161496.87927439844,123925.57445867675,123589.26964295509,125845.96482723343,111786.66001151173
18,1000223553.0,0,62820.35370986073,573.9126450474275,198.817,97.9817,-62.6446,0.0,0.0,0.0,0.0,0.0,0.0,35583.35008496727,11256.045269245573,0.0,32530.43563780225,0.0,28255.826006358868,35243.52119063721,18383.216374915544,14585.91155919386,0.0,11716.301927750523,35950.997112028825,49358.69229630717,20151.3874805855,0.0,24788.777849142163,0.0,26323.16821769881,8067.863401977127,18909.558586255473,0.0,25793.948954812135,42917.64413909044,41651.33932336877,54108.03450764711,28581.72969192543,48244.424876203775,42987.12006048208,84768.8152447604,70187.51042903872,83127.20561331707,105993.90079759539,72582.59598187373,66279.29116615203,86907.98635043036,124283.6815347087,78532.37671898703,98232.07190326533,89568.76708754367,136987.46227182198,95087.15745610034,154143.85264037867,143614.54782465697,135543.24300893533,114088.93819321363,112362.63337749195,81151.3285617703,126533.02374604864,92094.71893032696,97003.41411460527,92955.10929888359,105028.80448316193,47581.499667440235,49411.19485171858,79898.89003599693,67322.58522027523,80384.28040455356,94359.97558883188,97367.67077311024,87692.36595738854,89410.06114166687,60942.7563259452,93527.45151022352,147702.14669450183,92431.84187878018,90504.53706305851,100197.23224733684,78496.92743161516,51372.62261589347,68533.31780017182,81404.01298445015,60504.70816872848,64737.4033530068,43010.098537285114,83813.79372156344,77183.48890584178,88054.18409012009,74844.87927439844,98295.57445867675,115739.26964295509,91225.96482723343,69792.66001151173,,
19,1000223870.0,0,59812.26735303318,-466.3468224548095,219.91099999999997,51.9927,-55.1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16543.35008496727,0.0,0.0,0.0,0.0,29488.826006358868,21726.521190637213,37346.216374915544,44452.91155919386,33282.606743472206,39237.30192775052,72617.99711202882,53146.69229630717,70621.3874805855,70920.08266486383,41647.77784914216,72557.47303342047,52060.16821769881,78603.86340197713,88967.55858625547,55709.2537705338,49097.948954812135,39935.64413909044,35935.33932336877,98346.03450764711,79838.72969192543,81982.42487620378,43779.12006048208,42581.81524476039,53964.510429038724,53506.20561331707,70858.90079759539,32307.595981873732,35006.291166152034,56293.986350430365,50541.681534708696,66550.37671898703,62951.07190326533,53037.767087543674,88880.46227182199,107039.15745610034,68652.85264037867,50736.54782465697,43357.24300893533,129976.93819321363,125494.63337749195,74601.3285617703,104215.02374604864,117720.71893032696,99531.41411460527,116441.10929888359,122749.80448316193,138980.49966744025,63469.19485171858,113756.89003599693,61201.58522027523,110586.28040455356,88976.97558883188,76093.67077311024,104979.36595738854,88088.06114166687,109814.7563259452,98709.45151022352,101525.14669450183,71227.84187878018,35122.53706305851,67959.23224733684,70846.92743161516,58759.62261589347,90395.31780017182,67291.01298445015,53940.70816872848,59747.4033530068,60398.098537285114,65639.79372156344,106944.48890584178,40963.18409012009,40605.87927439844,54874.574458676754,52143.269642955085,44730.96482723343,50488.66001151173
