,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
24,1000223837.0,1.0,11802.328054037938,-1239.763670902818,220.076,38.3694,-45.8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12013.082664863832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11484.034507647113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23647.595981873732,9853.291166152034,0.0,0.0,0.0,0.0,9724.767087543674,0.0,0.0,0.0,0.0,12517.24300893533,18597.93819321363,28233.633377491948,30303.328561770293,59940.02374604864,58481.718930326955,84565.41411460527,33577.10929888359,34196.80448316193,52172.499667440235,40145.19485171858,25128.890035996927,33652.58522027523,74698.28040455356,42279.975588831876,31859.670773110236,63105.36595738854,78380.06114166687,60842.7563259452,43927.45151022352,22618.146694501833,0.0,19990.53706305851,27769.23224733684,0.0,0.0,0.0,0.0,12337.70816872848,0.0,0.0,0.0,0.0,6165.184090120092,0.0,0.0,0.0,0.0,0.0
25,1000223892.0,1.0,4875.514941799972,-1251.9287693123008,181.144,38.9882,-51.5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9428.633377491948,38568.32856177029,17695.02374604864,28269.718930326955,2706.4141146052716,14668.109298883588,0.0,20107.499667440235,0.0,15814.890035996927,0.0,0.0,29970.975588831876,39712.670773110236,0.0,26290.06114166687,24231.7563259452,0.0,19545.92093939009,39091.84187878018,10650.53706305851,0.0,0.0,16555.622615893473,0.0,0.0,0.0,35240.4033530068,0.0,7200.793721563445,0.0,0.0,3813.8792743984377,0.0,25732.269642955085,3749.9648272334307,0.0,,
26,1000223836.0,1.0,985.8306172622154,-1277.6983296284648,198.04,38.2867,-48.6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23651.376718987027,0.0,0.0,0.0,0.0,0.0,8408.54782465697,0.0,0.0,0.0,0.0,0.0,2008.7189303269552,0.0,0.0,23764.804483161934,19718.499667440235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201.146694501833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
27,1000223890.0,1.0,673.4891861898851,-1308.1120090594275,173.085,38.3646,-50.9708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.4622718219907,0.0,0.0,0.0,0.0,18277.93819321363,0.0,0.0,0.0,0.0,7268.414114605272,0.0,0.0,0.0,3967.194851718581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9815.841878780178,0.0,0.0,0.0,0.0,0.0,10871.01298445015,0.0,0.0,0.0,0.0,0.0,6766.184090120092,0.0,0.0,0.0,0.0,0.0,,
28,1000223835.0,1.0,535.0270183136327,-1316.52031326926,166.56099999999998,38.3746,-46.0798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6666.521190637213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.7563259452,0.0,20642.146694501833,0.0,10155.53706305851,0.0,0.0,1487.6226158934733,0.0,0.0,0.0,0.0,0.0,4599.793721563445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
29,1000223658.0,1.0,736.993286140083,1369.1685464491486,158.207,111.836,-59.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9986.146694501833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35538.793721563445,17119.488905841776,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
30,1000223522.0,1.0,15085.56264015853,1373.742921263098,207.012,110.928,-56.3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19903.510429038724,0.0,10382.900797595386,26688.595981873732,28456.291166152034,34664.986350430365,42483.681534708696,41055.37671898703,18090.07190326533,29892.767087543674,8603.46227182199,40872.157456100336,17340.852640378667,48192.54782465697,0.0,18330.93819321363,45537.63337749195,18089.328561770293,32598.02374604864,17888.718930326955,24218.41411460527,51712.10929888359,0.0,13451.499667440235,17913.19485171858,42739.89003599693,27151.58522027523,18109.28040455356,51400.975588831876,35668.670773110236,14423.365957388538,38024.06114166687,14097.7563259452,64271.45151022352,34268.14669450183,38338.84187878018,15580.53706305851,40280.23224733684,0.0,26156.622615893473,26721.31780017182,0.0,51457.70816872848,0.0,0.0,59519.793721563445,36575.488905841776,22189.184090120092,29213.879274398438,0.0,34973.66001151173,,
31,1000224273.0,1.0,6162.351167409585,-1373.7767445823786,155.21200000000002,37.8148,-52.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191.938193213631,0.0,0.0,0.0,0.0,16416.41411460527,24822.109298883588,2736.8044831619336,21693.499667440235,25977.19485171858,23984.890035996927,0.0,0.0,10517.975588831876,0.0,11639.365957388538,30639.06114166687,6149.7563259452,34747.45151022352,7142.146694501833,33822.84187878018,48302.53706305851,27506.23224733684,19054.927431615157,45086.62261589347,41292.31780017182,0.0,17031.70816872848,18170.403353006797,16542.098537285114,0.0,11146.488905841776,8674.184090120092,12510.879274398438,0.0,0.0,0.0,0.0,,,,,
32,1000223437.0,1.0,3104.792786301271,1423.9361553394108,199.59400000000002,111.75,-54.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.777849142163,0.0,0.0,0.0,0.0,11653.253770533804,0.0,0.0,0.0,17617.034507647113,0.0,0.0,0.0,0.0,0.0,7345.20561331707,0.0,0.0,0.0,0.0,24411.681534708696,16003.376718987027,0.0,0.0,0.0,27292.157456100336,1075.8526403786673,0.0,1855.2430089353293,30016.93819321363,24477.633377491948,0.0,36421.02374604864,39279.718930326955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12295.841878780178,0.0,0.0,0.0,7049.622615893473,0.0,0.0,0.0,13359.403353006797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
33,1000223402.0,1.0,9765.266191972316,-1426.6643048905953,204.15,36.1369,-43.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22052.3874805855,0.0,7868.777849142163,4253.473033420465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41524.10929888359,27489.804483161934,48881.499667440235,48408.19485171858,50372.89003599693,61731.58522027523,28090.28040455356,38352.975588831876,33339.670773110236,58320.36595738854,42025.06114166687,23813.7563259452,0.0,59905.14669450183,19104.84187878018,36487.53706305851,33091.23224733684,53727.92743161516,0.0,0.0,51345.01298445015,0.0,0.0,0.0,0.0,0.0,0.0,21057.269642955085,23014.96482723343,25084.660011511733,,
34,1000223436.0,1.0,31378.576170608474,1510.7637706226694,213.39700000000002,112.6,-54.2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16604.606743472206,16810.301927750523,15768.997112028825,40896.69229630717,64705.3874805855,63476.08266486383,117023.77784914216,92013.47303342047,108376.16821769881,122179.86340197713,122364.55858625547,117113.2537705338,109670.94895481213,153753.64413909044,143960.33932336877,84341.03450764711,130383.72969192543,110518.42487620378,142885.12006048206,119489.3152447604,96093.51042903872,120970.20561331707,97750.90079759539,50370.59598187373,91916.29116615203,33423.986350430365,23696.681534708696,31507.376718987027,69975.07190326533,64685.76708754366,59396.46227182199,12667.157456100336,55517.85264037867,20069.54782465697,15159.24300893533,12356.938193213631,8752.633377491948,37698.32856177029,0.0,5594.718930326955,0.0,0.0,0.0,0.0,0.0,0.0,9948.585220275228,14184.28040455356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1000223406.0,1.0,906.3432004515381,-1535.006506973586,210.878,34.5908,-44.7455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.082664863832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16670.41411460527,32669.109298883588,306.8044831619336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13217.7563259452,7515.451510223516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.269642955085,0.0,0.0
36,1000226016.0,1.0,608.8276457283955,1568.6801937443656,219.09900000000002,113.22200000000001,-50.3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17373.997112028825,0.0,0.0,12507.082664863832,0.0,7458.473033420465,0.0,0.0,0.0,0.0,0.0,14095.644139090437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.291166152034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1000223403.0,1.0,14407.043937920163,-1569.621202255424,216.643,34.0316,-43.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16058.082664863832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17335.595981873732,14398.291166152034,1578.9863504303648,27354.681534708696,35750.37671898703,54961.07190326533,40049.767087543674,29876.46227182199,34283.157456100336,70964.85264037867,30457.54782465697,42003.24300893533,66461.93819321363,76327.63337749195,40771.32856177029,53319.02374604864,42358.718930326955,0.0,19207.109298883588,0.0,35408.499667440235,44931.19485171858,24738.890035996927,0.0,0.0,0.0,39518.670773110236,21847.365957388538,37279.06114166687,38908.7563259452,31770.451510223516,13668.146694501833,0.0,0.0,0.0,0.0,14609.622615893473,30651.31780017182,8806.01298445015,31612.70816872848,31092.403353006797,19234.098537285114,28146.793721563445,24062.488905841776,47416.18409012009,10492.879274398438,15777.574458676754,0.0,33142.96482723343,0.0
38,1000223405.0,1.0,824.1831850906284,-1575.370716266255,182.856,34.6452,-44.6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.023746048639,0.0,176.4141146052716,0.0,18163.804483161934,0.0,7939.194851718581,9872.890035996927,0.0,9498.28040455356,0.0,0.0,0.0,13109.061141666869,0.0,9202.451510223516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39,1000223433.0,1.0,752.7969648383068,-1583.7788543819975,161.696,34.9555,-51.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24572.02374604864,0.0,23287.41411460527,0.0,8451.804483161934,7676.4996674402355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
40,1000223404.0,1.0,2899.839606592732,-1610.1543612631501,192.41099999999997,34.0198,-46.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17587.120060482077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25108.07190326533,0.0,1572.4622718219907,0.0,0.0,0.0,0.0,0.0,0.0,13375.328561770293,6100.023746048639,0.0,2972.4141146052716,0.0,4729.804483161934,31442.499667440235,0.0,32237.890035996927,15419.585220275228,24087.28040455356,8257.975588831876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12312.927431615157,38509.62261589347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21472.879274398438,0.0,0.0,0.0,0.0,,
41,1000223475.0,1.0,449.34582885709386,1656.8598549449848,163.129,115.444,-58.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.537063058509,10035.23224733684,0.0,0.0,23747.31780017182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
42,1000224255.0,1.0,1569.8935561348374,-1719.871690068865,169.75099999999998,33.1241,-45.2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16954.681534708696,0.0,0.0,0.0,17929.46227182199,20108.157456100336,19762.852640378667,0.0,10685.24300893533,0.0,0.0,0.0,2485.0237460486387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7334.098537285114,0.0,0.0,6459.184090120092,0.0,0.0,23599.269642955085,0.0,12832.660011511733,,
43,1000223442.0,1.0,24107.52791204019,1746.0328606929584,208.107,115.62799999999999,-49.6704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16932.253770533804,19249.948954812135,34729.64413909044,16216.339323368768,29532.034507647113,32301.72969192543,0.0,45342.12006048208,46856.81524476039,0.0,46760.20561331707,60375.90079759539,14803.595981873732,34511.291166152034,57294.986350430365,49154.681534708696,68889.37671898703,70769.07190326533,61691.767087543674,66654.46227182199,40857.157456100336,47525.85264037867,55444.54782465697,48171.24300893533,57332.93819321363,46946.63337749195,90587.3285617703,69350.02374604864,78359.71893032696,42498.41411460527,39304.10929888359,78655.80448316193,57994.499667440235,49267.19485171858,37683.89003599693,31305.58522027523,46596.28040455356,58849.975588831876,63075.670773110236,50082.36595738854,53218.06114166687,38427.7563259452,17367.451510223516,44108.14669450183,67779.84187878018,19898.53706305851,24052.23224733684,32715.927431615157,0.0,0.0,0.0,0.0,0.0,10154.098537285114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1000223396.0,1.0,414.8040103658938,-1813.47503210472,157.494,32.2484,-45.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17306.767087543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11654.023746048639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567.23224733684,0.0,0.0,1730.3178001718188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
45,1000223448.0,1.0,3162.7236388498113,1895.3727603119378,214.343,117.249,-49.5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21212.07190326533,0.0,0.0,0.0,0.0,30452.54782465697,0.0,0.0,37366.63337749195,28142.328561770293,33872.02374604864,28553.718930326955,30358.41411460527,32179.109298883588,23873.804483161934,0.0,0.0,15476.890035996927,3157.5852202752285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1000223412.0,1.0,415.6489945651736,-2064.411210541196,174.125,29.072,-42.8719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15474.70816872848,21102.403353006797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47,1000223477.0,1.0,2184.087003786982,2087.3041246231974,162.738,120.434,-56.5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36129.997112028825,40859.69229630717,0.0,0.0,0.0,40013.473033420465,0.0,0.0,0.0,0.0,0.0,0.0,43611.33932336877,19588.034507647113,0.0,0.0,11997.120060482077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48,1000223397.0,1.0,631.5236442814028,-2153.9922217788007,154.97799999999998,28.4704,-37.8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23594.07190326533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24070.02374604864,0.0,6015.414114605272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
